registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3,2025-04-19T04:30:00,2025-04-19T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3,2025-04-19T05:00:00,2025-04-19T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3.05,2025-04-19T05:30:00,2025-04-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,38,3.24,2025-04-19T06:00:00,2025-04-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,34,6.68,2025-04-19T06:00:00,2025-04-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.04,2025-04-19T10:00:00,2025-04-19T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.33,2025-04-19T10:30:00,2025-04-19T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.32,2025-04-19T11:00:00,2025-04-19T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.58,2025-04-19T11:30:00,2025-04-19T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6,2025-04-19T12:00:00,2025-04-19T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.54,2025-04-19T12:30:00,2025-04-19T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.88,2025-04-19T13:00:00,2025-04-19T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.55,2025-04-19T13:30:00,2025-04-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-19T14:00:00,2025-04-19T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-19T14:30:00,2025-04-19T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.05,2025-04-19T15:00:00,2025-04-19T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1.15,2025-04-19T15:30:00,2025-04-19T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1.5,2025-04-19T16:00:00,2025-04-19T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.46,2025-04-19T16:30:00,2025-04-19T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,11.21,2025-04-19T17:00:00,2025-04-19T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,10.48,2025-04-19T17:30:00,2025-04-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,38,2,2025-04-19T18:00:00,2025-04-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,13,10.35,2025-04-19T18:00:00,2025-04-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-19T23:00:00,2025-04-19T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.67,2025-04-19T23:30:00,2025-04-20T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3,2025-04-20T00:00:00,2025-04-20T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T00:30:00,2025-04-20T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T01:00:00,2025-04-20T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,2.75,2025-04-20T01:30:00,2025-04-20T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T02:00:00,2025-04-20T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T02:30:00,2025-04-20T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T03:00:00,2025-04-20T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T03:30:00,2025-04-20T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T04:00:00,2025-04-20T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.14,2025-04-20T04:30:00,2025-04-20T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.5,2025-04-20T05:00:00,2025-04-20T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.5,2025-04-20T05:30:00,2025-04-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8,2025-04-20T06:00:00,2025-04-20T06:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T06:30:00,2025-04-20T07:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1.53,2025-04-20T07:00:00,2025-04-20T07:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.48,2025-04-20T07:30:00,2025-04-20T08:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.45,2025-04-20T08:00:00,2025-04-20T08:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.98,2025-04-20T08:30:00,2025-04-20T09:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.83,2025-04-20T09:00:00,2025-04-20T09:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.04,2025-04-20T09:30:00,2025-04-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.64,2025-04-20T10:00:00,2025-04-20T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.98,2025-04-20T10:30:00,2025-04-20T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.15,2025-04-20T11:00:00,2025-04-20T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.99,2025-04-20T11:30:00,2025-04-20T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.4,2025-04-20T12:00:00,2025-04-20T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7,2025-04-20T12:30:00,2025-04-20T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.18,2025-04-20T13:00:00,2025-04-20T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.17,2025-04-20T13:30:00,2025-04-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.4,2025-04-20T14:00:00,2025-04-20T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.8,2025-04-20T14:30:00,2025-04-20T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T15:00:00,2025-04-20T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-20T15:30:00,2025-04-20T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-20T16:00:00,2025-04-20T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-20T16:30:00,2025-04-20T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-20T17:00:00,2025-04-20T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-20T17:30:00,2025-04-20T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,2.91,2025-04-20T23:00:00,2025-04-20T23:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-20T23:30:00,2025-04-21T00:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T00:00:00,2025-04-21T00:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T00:30:00,2025-04-21T01:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T01:00:00,2025-04-21T01:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1.59,2025-04-21T01:30:00,2025-04-21T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-21T02:00:00,2025-04-21T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T02:30:00,2025-04-21T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T03:00:00,2025-04-21T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-21T03:30:00,2025-04-21T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-21T04:00:00,2025-04-21T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.85,2025-04-21T04:30:00,2025-04-21T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.79,2025-04-21T05:00:00,2025-04-21T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.56,2025-04-21T05:30:00,2025-04-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DMH,52,38,-2.5,2025-04-21T06:00:00,2025-04-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,34,10.35,2025-04-21T06:00:00,2025-04-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T10:00:00,2025-04-21T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.23,2025-04-21T10:30:00,2025-04-21T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.08,2025-04-21T11:00:00,2025-04-21T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,4.6,2025-04-21T11:30:00,2025-04-21T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6,2025-04-21T12:00:00,2025-04-21T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.9,2025-04-21T12:30:00,2025-04-21T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.73,2025-04-21T13:00:00,2025-04-21T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,4.11,2025-04-21T13:30:00,2025-04-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.09,2025-04-21T14:00:00,2025-04-21T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.59,2025-04-21T14:30:00,2025-04-21T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3.38,2025-04-21T15:00:00,2025-04-21T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-21T15:30:00,2025-04-21T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-21T16:00:00,2025-04-21T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-21T16:30:00,2025-04-21T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9,2025-04-21T17:00:00,2025-04-21T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,10.18,2025-04-21T17:30:00,2025-04-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,38,4.37,2025-04-21T22:00:00,2025-04-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,25,2.77,2025-04-21T22:00:00,2025-04-22T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T02:00:00,2025-04-22T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T02:30:00,2025-04-22T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T03:00:00,2025-04-22T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T03:30:00,2025-04-22T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T04:00:00,2025-04-22T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T04:30:00,2025-04-22T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,10.22,2025-04-22T05:00:00,2025-04-22T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.4,2025-04-22T05:30:00,2025-04-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DMH,52,38,-0.7,2025-04-22T06:00:00,2025-04-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,12,10.32,2025-04-22T06:00:00,2025-04-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.46,2025-04-22T10:00:00,2025-04-22T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.21,2025-04-22T10:30:00,2025-04-22T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.59,2025-04-22T11:00:00,2025-04-22T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.23,2025-04-22T11:30:00,2025-04-22T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.94,2025-04-22T12:00:00,2025-04-22T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.51,2025-04-22T12:30:00,2025-04-22T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.28,2025-04-22T13:00:00,2025-04-22T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,4.3,2025-04-22T13:30:00,2025-04-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.19,2025-04-22T14:00:00,2025-04-22T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.19,2025-04-22T14:30:00,2025-04-22T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1.59,2025-04-22T15:00:00,2025-04-22T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.92,2025-04-22T15:30:00,2025-04-22T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-22T16:00:00,2025-04-22T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3.12,2025-04-22T16:30:00,2025-04-22T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.81,2025-04-22T17:00:00,2025-04-22T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,23.37,2025-04-22T17:30:00,2025-04-22T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DML,52,38,5.18,2025-04-22T22:00:00,2025-04-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,25,3.09,2025-04-22T22:00:00,2025-04-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-23T02:00:00,2025-04-23T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-23T02:30:00,2025-04-23T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1.04,2025-04-23T03:00:00,2025-04-23T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-23T03:30:00,2025-04-23T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-23T04:00:00,2025-04-23T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.59,2025-04-23T04:30:00,2025-04-23T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.64,2025-04-23T05:00:00,2025-04-23T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.73,2025-04-23T05:30:00,2025-04-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DMH,52,38,-0.38,2025-04-23T06:00:00,2025-04-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,12,6.38,2025-04-23T06:00:00,2025-04-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.6,2025-04-23T10:00:00,2025-04-23T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.59,2025-04-23T10:30:00,2025-04-23T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.34,2025-04-23T11:00:00,2025-04-23T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.54,2025-04-23T11:30:00,2025-04-23T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6,2025-04-23T12:00:00,2025-04-23T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,5.06,2025-04-23T12:30:00,2025-04-23T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,6.51,2025-04-23T13:00:00,2025-04-23T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.59,2025-04-23T13:30:00,2025-04-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3,2025-04-23T14:00:00,2025-04-23T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-23T14:30:00,2025-04-23T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.71,2025-04-23T15:00:00,2025-04-23T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-23T15:30:00,2025-04-23T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3,2025-04-23T16:00:00,2025-04-23T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,9.21,2025-04-23T16:30:00,2025-04-23T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,17.12,2025-04-23T17:00:00,2025-04-23T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,10.71,2025-04-23T17:30:00,2025-04-23T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0.7,2025-04-24T02:00:00,2025-04-24T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0.7,2025-04-24T02:30:00,2025-04-24T03:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-24T03:00:00,2025-04-24T03:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-24T03:30:00,2025-04-24T04:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,0,2025-04-24T04:00:00,2025-04-24T04:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.16,2025-04-24T04:30:00,2025-04-24T05:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.81,2025-04-24T05:00:00,2025-04-24T05:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,10.87,2025-04-24T05:30:00,2025-04-24T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,43,0.99,2025-04-24T06:00:00,2025-04-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,4.71,2025-04-24T06:00:00,2025-04-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,4.5,2025-04-24T10:00:00,2025-04-24T10:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.53,2025-04-24T10:30:00,2025-04-24T11:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.73,2025-04-24T11:00:00,2025-04-24T11:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.51,2025-04-24T11:30:00,2025-04-24T12:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.1,2025-04-24T12:00:00,2025-04-24T12:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-24T12:30:00,2025-04-24T13:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,2.34,2025-04-24T13:00:00,2025-04-24T13:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.08,2025-04-24T13:30:00,2025-04-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.33,2025-04-24T14:00:00,2025-04-24T14:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3.6,2025-04-24T14:30:00,2025-04-24T15:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-24T15:00:00,2025-04-24T15:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-24T15:30:00,2025-04-24T16:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,3.51,2025-04-24T16:00:00,2025-04-24T16:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,8.83,2025-04-24T16:30:00,2025-04-24T17:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,7.33,2025-04-24T17:00:00,2025-04-24T17:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,10.33,2025-04-24T17:30:00,2025-04-24T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCH,52,43,2.75,2025-04-24T18:00:00,2025-04-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,15,5.13,2025-04-24T18:00:00,2025-04-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DCL,52,38,2.57,2025-04-24T22:00:00,2025-04-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Response,DMH,52,25,1.84,2025-04-24T22:00:00,2025-04-25T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-25T02:00:00,2025-04-25T02:30:00,,
EDF ENERGY CUSTOMERS LIMITED,BUSTB-1,Quick Reserve,PQR,52,37,1,2025-04-25T02:30:00,2025-04-25T03:00:00,,
