registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.69,2024-12-27T23:00:00,2024-12-28T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.5,2024-12-28T03:00:00,2024-12-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.01,2024-12-28T15:00:00,2024-12-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,7.22,2024-12-28T19:00:00,2024-12-28T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.69,2024-12-28T07:00:00,2024-12-28T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.69,2024-12-28T11:00:00,2024-12-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,6.69,2024-12-31T03:00:00,2024-12-31T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10,2025-02-07T03:00:00,2025-02-07T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,9.69,2025-02-07T19:00:00,2025-02-07T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.86,2025-02-07T07:00:00,2025-02-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,6.25,2025-02-07T11:00:00,2025-02-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,8.89,2025-02-06T23:00:00,2025-02-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DRL,15,10.42,2025-02-07T15:00:00,2025-02-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.69,2025-02-12T15:00:00,2025-02-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.57,2025-02-12T03:00:00,2025-02-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.75,2025-02-12T11:00:00,2025-02-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.1,2025-02-12T19:00:00,2025-02-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,0.8,2025-02-13T19:00:00,2025-02-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.2,2025-02-13T15:00:00,2025-02-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.83,2025-02-13T03:00:00,2025-02-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.98,2025-02-13T11:00:00,2025-02-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.21,2025-02-14T15:00:00,2025-02-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.95,2025-02-14T11:00:00,2025-02-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.29,2025-02-15T07:00:00,2025-02-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.5,2025-02-16T03:00:00,2025-02-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.64,2025-02-15T23:00:00,2025-02-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.2,2025-02-16T19:00:00,2025-02-16T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.5,2025-02-16T07:00:00,2025-02-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,0.5,2025-02-17T07:00:00,2025-02-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.92,2025-02-17T15:00:00,2025-02-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.1,2025-02-18T15:00:00,2025-02-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,7,2025-02-18T11:00:00,2025-02-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.46,2025-02-18T19:00:00,2025-02-18T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3,2025-02-19T11:00:00,2025-02-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.23,2025-02-18T23:00:00,2025-02-19T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.59,2025-02-19T03:00:00,2025-02-19T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.2,2025-02-19T23:00:00,2025-02-20T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.44,2025-02-20T07:00:00,2025-02-20T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.97,2025-02-20T11:00:00,2025-02-20T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.6,2025-02-21T11:00:00,2025-02-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.39,2025-02-21T19:00:00,2025-02-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,6.69,2025-02-21T03:00:00,2025-02-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.22,2025-02-21T23:00:00,2025-02-22T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.08,2025-02-22T07:00:00,2025-02-22T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.25,2025-02-22T15:00:00,2025-02-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.5,2025-02-22T03:00:00,2025-02-22T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.46,2025-02-22T11:00:00,2025-02-22T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.4,2025-02-23T11:00:00,2025-02-23T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,6.8,2025-02-24T03:00:00,2025-02-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.02,2025-02-25T11:00:00,2025-02-25T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.95,2025-02-27T11:00:00,2025-02-27T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.92,2025-02-28T11:00:00,2025-02-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.44,2025-03-01T03:00:00,2025-03-01T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.7,2025-03-02T11:00:00,2025-03-02T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.02,2025-03-02T15:00:00,2025-03-02T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.2,2025-03-03T11:00:00,2025-03-03T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,7.5,2025-03-04T15:00:00,2025-03-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,8.8,2025-03-04T11:00:00,2025-03-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,0.96,2025-03-05T07:00:00,2025-03-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.75,2025-03-05T03:00:00,2025-03-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,10.11,2025-03-05T11:00:00,2025-03-05T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.1,2025-03-04T23:00:00,2025-03-05T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5,2025-03-06T03:00:00,2025-03-06T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,7.5,2025-03-06T11:00:00,2025-03-06T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.75,2025-03-05T23:00:00,2025-03-06T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,0.97,2025-03-06T07:00:00,2025-03-06T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.49,2025-03-06T15:00:00,2025-03-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.5,2025-03-07T11:00:00,2025-03-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,7.02,2025-03-06T23:00:00,2025-03-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.74,2025-03-07T23:00:00,2025-03-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.36,2025-03-08T07:00:00,2025-03-08T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.2,2025-03-08T15:00:00,2025-03-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.95,2025-03-08T03:00:00,2025-03-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,6,2025-03-08T11:00:00,2025-03-08T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.6,2025-03-09T03:00:00,2025-03-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.96,2025-03-09T11:00:00,2025-03-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.18,2025-03-08T23:00:00,2025-03-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.02,2025-03-09T07:00:00,2025-03-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.8,2025-03-10T03:00:00,2025-03-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.72,2025-03-10T11:00:00,2025-03-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.69,2025-03-09T23:00:00,2025-03-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.06,2025-03-10T07:00:00,2025-03-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.81,2025-03-10T15:00:00,2025-03-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.49,2025-03-10T23:00:00,2025-03-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.59,2025-03-11T07:00:00,2025-03-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.31,2025-03-11T15:00:00,2025-03-11T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.69,2025-03-11T03:00:00,2025-03-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,4.1,2025-03-11T11:00:00,2025-03-11T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.8,2025-03-12T03:00:00,2025-03-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.85,2025-03-12T11:00:00,2025-03-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.58,2025-03-11T23:00:00,2025-03-12T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3,2025-03-13T03:00:00,2025-03-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.3,2025-03-12T23:00:00,2025-03-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.99,2025-03-14T11:00:00,2025-03-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,0.68,2025-03-14T07:00:00,2025-03-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.04,2025-03-14T03:00:00,2025-03-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.57,2025-03-15T07:00:00,2025-03-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.67,2025-03-15T03:00:00,2025-03-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,1.67,2025-03-15T11:00:00,2025-03-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.54,2025-03-15T19:00:00,2025-03-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2,2025-03-16T03:00:00,2025-03-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.86,2025-03-17T11:00:00,2025-03-17T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.4,2025-03-16T23:00:00,2025-03-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,3.98,2025-03-17T03:00:00,2025-03-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.63,2025-03-17T23:00:00,2025-03-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,2.68,2025-03-18T03:00:00,2025-03-18T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,15,5.09,2025-03-18T11:00:00,2025-03-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,14,0.81,2024-12-25T15:00:00,2024-12-25T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.1,2024-12-15T19:00:00,2024-12-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,6,2024-12-15T23:00:00,2024-12-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5,2024-12-16T23:00:00,2024-12-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.05,2024-12-17T07:00:00,2024-12-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.39,2024-12-17T19:00:00,2024-12-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.99,2024-12-18T11:00:00,2024-12-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3,2024-12-18T23:00:00,2024-12-19T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.75,2024-12-20T15:00:00,2024-12-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.07,2024-12-21T11:00:00,2024-12-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.65,2024-12-21T15:00:00,2024-12-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.18,2024-12-22T15:00:00,2024-12-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.77,2024-12-23T23:00:00,2024-12-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.49,2024-12-25T03:00:00,2024-12-25T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2,2024-12-25T07:00:00,2024-12-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2,2024-12-25T23:00:00,2024-12-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.69,2024-12-26T23:00:00,2024-12-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.69,2024-12-27T03:00:00,2024-12-27T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.4,2024-12-27T07:00:00,2024-12-27T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4,2024-12-28T03:00:00,2024-12-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.01,2024-12-28T07:00:00,2024-12-28T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.04,2024-12-28T11:00:00,2024-12-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.5,2024-12-29T03:00:00,2024-12-29T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.5,2024-12-29T11:00:00,2024-12-29T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.14,2024-12-29T19:00:00,2024-12-29T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.24,2024-12-29T23:00:00,2024-12-30T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.69,2024-12-31T15:00:00,2024-12-31T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2,2025-01-01T19:00:00,2025-01-01T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.48,2025-01-02T19:00:00,2025-01-02T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4,2025-01-01T23:00:00,2025-01-02T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,6,2025-01-03T03:00:00,2025-01-03T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.75,2025-01-02T23:00:00,2025-01-03T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,9.69,2025-01-03T15:00:00,2025-01-03T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.94,2025-01-04T15:00:00,2025-01-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.99,2025-01-04T03:00:00,2025-01-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.77,2025-01-04T19:00:00,2025-01-04T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.74,2025-01-05T19:00:00,2025-01-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.49,2025-01-05T15:00:00,2025-01-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,8.12,2025-01-06T15:00:00,2025-01-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.12,2025-01-06T19:00:00,2025-01-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.92,2025-01-05T23:00:00,2025-01-06T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.25,2025-01-06T23:00:00,2025-01-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.97,2025-01-07T15:00:00,2025-01-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.5,2025-01-08T03:00:00,2025-01-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,6.25,2025-01-07T23:00:00,2025-01-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.8,2025-01-08T23:00:00,2025-01-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,12.19,2025-01-09T15:00:00,2025-01-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.58,2025-01-10T11:00:00,2025-01-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.95,2025-01-10T07:00:00,2025-01-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.85,2025-01-09T23:00:00,2025-01-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.71,2025-01-10T03:00:00,2025-01-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.49,2025-01-11T03:00:00,2025-01-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3,2025-01-12T03:00:00,2025-01-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.7,2025-01-12T23:00:00,2025-01-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2,2025-01-13T07:00:00,2025-01-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.5,2025-01-13T03:00:00,2025-01-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.93,2025-01-14T11:00:00,2025-01-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.69,2025-01-13T23:00:00,2025-01-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.96,2025-01-15T11:00:00,2025-01-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.7,2025-01-15T03:00:00,2025-01-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.4,2025-01-16T11:00:00,2025-01-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.84,2025-01-16T07:00:00,2025-01-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.69,2025-01-17T03:00:00,2025-01-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.91,2025-01-23T03:00:00,2025-01-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.75,2025-01-23T11:00:00,2025-01-23T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.69,2025-01-24T07:00:00,2025-01-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,7.14,2025-01-24T03:00:00,2025-01-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.5,2025-01-24T23:00:00,2025-01-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.87,2025-01-25T07:00:00,2025-01-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,1.59,2025-01-25T19:00:00,2025-01-25T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.08,2025-01-26T03:00:00,2025-01-26T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.44,2025-01-26T11:00:00,2025-01-26T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.34,2025-01-27T07:00:00,2025-01-27T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.62,2025-01-27T03:00:00,2025-01-27T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.5,2025-01-28T07:00:00,2025-01-28T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.75,2025-01-28T23:00:00,2025-01-29T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.94,2025-01-29T07:00:00,2025-01-29T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,7.75,2025-01-29T03:00:00,2025-01-29T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.25,2025-01-29T23:00:00,2025-01-30T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.69,2025-01-30T15:00:00,2025-01-30T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.87,2025-01-30T11:00:00,2025-01-30T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3,2025-01-31T03:00:00,2025-01-31T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.25,2025-01-31T11:00:00,2025-01-31T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.8,2025-01-30T23:00:00,2025-01-31T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.04,2025-01-31T07:00:00,2025-01-31T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.36,2025-01-31T15:00:00,2025-01-31T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.2,2025-02-01T19:00:00,2025-02-01T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4,2025-02-01T23:00:00,2025-02-02T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.96,2025-02-02T07:00:00,2025-02-02T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.5,2025-02-02T03:00:00,2025-02-02T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.69,2025-02-03T03:00:00,2025-02-03T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,4.75,2025-02-03T11:00:00,2025-02-03T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.9,2025-02-03T19:00:00,2025-02-03T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.05,2025-02-02T23:00:00,2025-02-03T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,5.69,2025-02-04T03:00:00,2025-02-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,3.25,2025-02-04T11:00:00,2025-02-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-04,Response,DCH,10,2.57,2025-02-04T19:00:00,2025-02-04T23:00:00,,
